host,yr,home,post,po,flow,hoststr,homestr,pit,gdphost,gdphome,ppphost05,ppphome05,ppphost,ppphome,pophost,pophome,plwohost,plwohome,emphost,emphome,eduhost,eduhome,open,Region,Region2,eu,as,af,y93,y94,y95,y96,y97,y98,y99,y00,y01,y02,y03,y04,y05,y06,y07,y08,y09,y10,home1,us,uk,fr,ge,lnpost,lnpo,lnhoststr,lnhomestr,lngdphost,lngdphome,lnppphost05,lnppphome05,lnppphost,lnppphome,lnpophost,lnpophome,lnplwohost,lnplwohome,lnemphost,lnemphome,lneduhost,lneduhome,lnopen,host1,hosttax,hometax,totaltax,totalgdp,wastr,lnwastr,oecd,lnpit,id,_est_fixed,oecdhost,t_2,t,aftertax,lnaftertax,am_str,eu_str,as_str,af_str,us_str,uk_str,fr_str,ge_str,oecd_str,llnwastr,am_llnwastr,eu_llnwastr,as_llnwastr,af_llnwastr,us_llnwastr,uk_llnwastr,fr_llnwastr,ge_llnwastr,oecd_llnwastr,avg_str,lnavg_str
JAPAN,1999,U.S,55120,41423,10602,48,40,37,4.43E+12,9.30E+12,3.58E+12,1.07E+13,3.12E+12,9.30E+12,126512.86,279040.17,86532.282,184286.96,64424.276,138899.77,,,6.6528488,2,Asia,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,U.S,1,0,0,0,10.91727,10.63159,3.871201,3.688879,29.12001,29.86114,28.90757,30.0023,28.76757,29.86114,11.7481,12.53911,11.36827,12.12425,11.07325,11.84151,,,1.895045,JAPAN,2.13E+14,3.72E+14,4.35E+14,1.15E+13,37.95395,3.636374,1,3.610918,54,1,3.871201,2304,0.48,0.52,-0.6539265,0,0,3.871201,0,3.871201,0,0,0,3.871201,3.667927,0,0,3.667927,0,3.667927,0,0,0,3.667927,33.88,3.522825
JAPAN,2000,U.S,57091,55120,4295,42,40,37,4.73E+12,9.90E+12,3.67E+12,1.12E+13,3.30E+12,9.90E+12,126775.61,282162.41,86259.877,186813,64164.443,141117.31,10.923,12.706,6.9489102,2,Asia,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,U.S,1,0,0,0,10.9524,10.91727,3.73767,3.688879,29.1852,29.92344,28.9299,30.04319,28.82333,29.92344,11.75017,12.55024,11.36512,12.13786,11.0692,11.85735,2.390871,2.542074,1.938585,JAPAN,1.99E+14,3.96E+14,4.25E+14,1.16E+13,36.7621,3.604468,1,3.610918,54,1,3.73767,1764,0.42,0.58,-0.5447271,0,0,3.73767,0,3.73767,0,0,0,3.73767,3.636374,0,0,3.636374,0,3.636374,0,0,0,3.636374,33.53,3.51244
JAPAN,2001,U.S,55651,57091,-4731,42,40,37,4.16E+12,1.02E+13,3.68E+12,1.13E+13,3.38E+12,1.02E+13,127108.6,284968.96,85966.885,189228.41,63916.893,140997.74,,,8.4241594,2,Asia,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,U.S,1,0,0,0,10.92686,10.9524,3.73767,3.688879,29.0565,29.95673,28.93344,30.05406,28.84962,29.95673,11.7528,12.56014,11.36172,12.15071,11.06534,11.8565,,,2.131104,JAPAN,1.75E+14,4.09E+14,3.92E+14,1.15E+13,34.06238,3.528193,1,3.610918,54,1,3.73767,1764,0.42,0.58,-0.5447271,0,0,3.73767,0,3.73767,0,0,0,3.73767,3.604468,0,0,3.604468,0,3.604468,0,0,0,3.604468,32.34,3.476305
JAPAN,2002,U.S,66468,55651,8711,42,40,37,3.98E+12,1.06E+13,3.69E+12,1.15E+13,3.47E+12,1.06E+13,127371.38,287625.19,85600.226,191539.96,63285.262,140324.42,,,9.6054796,2,Asia,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,U.S,1,0,0,0,11.10448,10.92686,3.73767,3.688879,29.01251,29.99095,28.93634,30.07218,28.87568,29.99095,11.75486,12.56941,11.35744,12.16285,11.05541,11.85171,,,2.262334,JAPAN,1.67E+14,4.24E+14,4.01E+14,1.20E+13,33.35259,3.507135,1,3.610918,54,1,3.73767,1764,0.42,0.58,-0.5447271,0,0,3.73767,0,3.73767,0,0,0,3.73767,3.528193,0,0,3.528193,0,3.528193,0,0,0,3.528193,31.44,3.448081
JAPAN,2003,U.S,57794,66468,867,42,40,37,4.30E+12,1.11E+13,3.75E+12,1.18E+13,3.57E+12,1.11E+13,127552.25,290107.93,85206.777,193615.75,63133.712,140900.28,,,9.8823642,2,Asia,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,U.S,1,0,0,0,10.96464,11.10448,3.73767,3.688879,29.09032,30.037,28.95305,30.09738,28.90388,30.037,11.75628,12.57801,11.35284,12.17363,11.05301,11.85581,,,2.290752,JAPAN,1.81E+14,4.44E+14,4.76E+14,1.41E+13,33.71935,3.518072,1,3.610918,54,1,3.73767,1764,0.42,0.58,-0.5447271,0,0,3.73767,0,3.73767,0,0,0,3.73767,3.507135,0,0,3.507135,0,3.507135,0,0,0,3.507135,31.24,3.441699
JAPAN,2004,U.S,71005,57794,12787,42,40,37,4.66E+12,1.18E+13,3.84E+12,1.22E+13,3.75E+12,1.18E+13,127693.75,292805.3,84856.042,195950.18,63158.983,142542.25,,,10.041838,2,Asia,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,U.S,1,0,0,0,11.17051,10.96464,3.73767,3.688879,29.16914,30.09893,28.97638,30.13159,28.95214,30.09893,11.75739,12.58726,11.34871,12.18562,11.05341,11.86739,,,2.30676,JAPAN,1.96E+14,4.72E+14,5.43E+14,1.63E+13,33.19045,3.502262,1,3.610918,54,1,3.73767,1764,0.42,0.58,-0.5447271,0,0,3.73767,0,3.73767,0,0,0,3.73767,3.518072,0,0,3.518072,0,3.518072,0,0,0,3.518072,31.07,3.436243
JAPAN,2005,U.S,81175,71005,5940,40.69,40,37,4.57E+12,1.26E+13,3.89E+12,1.26E+13,3.89E+12,1.26E+13,127715.36,295516.6,84279.926,198347.76,63333.197,145228.49,11.261,12.91,10.662714,2,Asia,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,U.S,1,0,0,0,11.30436,11.17051,3.705982,3.688879,29.15094,30.16188,28.98932,30.16188,28.98932,30.16188,11.75756,12.59648,11.3419,12.19778,11.05616,11.88606,2.421345,2.558002,2.366753,JAPAN,1.86E+14,5.03E+14,5.81E+14,1.80E+13,32.36495,3.477076,1,3.610918,54,1,3.705982,1655.676,0.4069,0.5931,-0.5223922,0,0,3.705982,0,3.705982,0,0,0,3.705982,3.502262,0,0,3.502262,0,3.502262,0,0,0,3.502262,29.86,3.39652
JAPAN,2006,U.S,84428,81175,2709,40.69,40,37,4.36E+12,1.33E+13,3.96E+12,1.29E+13,4.06E+12,1.33E+13,127727.57,298379.91,83599.051,200699.1,63519.021,147950.91,,,12.78938,2,Asia,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,U.S,1,0,0,0,11.34365,11.30436,3.705982,3.688879,29.10275,30.21988,29.00611,30.18812,29.03284,30.21988,11.75766,12.60612,11.33379,12.20956,11.05909,11.90464,,,2.548615,JAPAN,1.77E+14,5.33E+14,6.30E+14,1.99E+13,31.61983,3.453784,1,3.610918,54,1,3.705982,1655.676,0.4069,0.5931,-0.5223922,0,0,3.705982,0,3.705982,0,0,0,3.705982,3.477076,0,0,3.477076,0,3.477076,0,0,0,3.477076,29.22,3.374853
JAPAN,2007,U.S,85224,84428,15721,40.69,40,40,4.36E+12,1.40E+13,4.04E+12,1.31E+13,4.26E+12,1.40E+13,127779.04,301231.21,82896.606,202723.88,63938.744,149140.75,,,15.505534,2,Asia,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,U.S,1,0,0,0,11.35304,11.34365,3.705982,3.688879,29.10265,30.26735,29.0278,30.20702,29.08116,30.26735,11.75806,12.61563,11.32535,12.2196,11.06568,11.91265,,,2.741197,JAPAN,1.77E+14,5.58E+14,7.44E+14,2.33E+13,31.96774,3.464727,1,3.688879,54,1,3.705982,1655.676,0.4069,0.5931,-0.5223922,0,0,3.705982,0,3.705982,0,0,0,3.705982,3.453784,0,0,3.453784,0,3.453784,0,0,0,3.453784,29.05,3.369019
JAPAN,2008,U.S,99803,85224,-1656,40.69,40,40,4.85E+12,1.42E+13,4.00E+12,1.31E+13,4.29E+12,1.42E+13,127787.74,304093.97,82192.617,204408.96,63769.83,148830.19,,,18.223677,2,Asia,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,U.S,1,0,0,0,11.51095,11.35304,3.705982,3.688879,29.20984,30.28562,29.01732,30.20342,29.08719,30.28562,11.75813,12.62509,11.31682,12.22788,11.06304,11.91056,,,2.902722,JAPAN,1.97E+14,5.69E+14,7.34E+14,2.56E+13,28.63328,3.35457,1,3.688879,54,1,3.705982,1655.676,0.4069,0.5931,-0.5223922,0,0,3.705982,0,3.705982,0,0,0,3.705982,3.464727,0,0,3.464727,0,3.464727,0,0,0,3.464727,27.91,3.328985
JAPAN,2009,U.S,96015,99803,6565,40.69,40,40,5.04E+12,1.39E+13,3.78E+12,1.26E+13,4.09E+12,1.39E+13,127704.29,306771.53,81431.492,206060.77,62795.643,143479.43,,,18.690044,2,Asia,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,U.S,1,0,0,0,11.47226,11.51095,3.705982,3.688879,29.24746,30.26029,28.96047,30.16751,29.03956,30.26029,11.75747,12.63386,11.30752,12.23593,11.04764,11.87395,,,2.927991,JAPAN,2.05E+14,5.55E+14,6.91E+14,2.43E+13,28.4173,3.346998,1,3.688879,54,1,3.705982,1655.676,0.4069,0.5931,-0.5223922,0,0,3.705982,0,3.705982,0,0,0,3.705982,3.35457,0,0,3.35457,0,3.35457,0,0,0,3.35457,27.67,3.320349
JAPAN,2010,U.S,113263,96015,6485,40.69,40,40,5.49E+12,1.45E+13,3.95E+12,1.30E+13,4.32E+12,1.45E+13,127579.15,309330.22,80929.627,207647.47,63048.712,142671.74,11.582,13.097,19.057508,2,Asia,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,U.S,1,0,0,0,11.63747,11.47226,3.705982,3.688879,29.33366,30.30152,29.00386,30.19728,29.09488,30.30152,11.75649,12.64216,11.30134,12.2436,11.05166,11.8683,2.449452,2.572383,2.947461,JAPAN,2.23E+14,5.78E+14,7.79E+14,2.73E+13,28.56435,3.35216,1,3.688879,54,1,3.705982,1655.676,0.4069,0.5931,-0.5223922,0,0,3.705982,0,3.705982,0,0,0,3.705982,3.346998,0,0,3.346998,0,3.346998,0,0,0,3.346998,27.63,3.318902
KOREA,1993,U.S,3427,2912,293,36.6,40,50,3.62E+11,6.58E+12,6.00E+11,8.45E+12,4.55E+11,6.58E+12,44307.038,259918.59,31051.321,169920.14,19672.429,122910.1,,,4.5159265,2,Asia,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,U.S,1,0,0,0,8.139441,7.976595,3.600048,3.688879,26.61529,29.5155,27.11991,29.76496,26.84339,29.5155,10.6989,12.46812,10.3434,12.04308,9.886973,11.71921,,,1.50761,KOREA,1.33E+13,2.63E+14,5.83E+14,1.30E+13,45.03524,3.807445,1,3.912023,56,1,3.600048,1339.56,0.366,0.634,-0.4557063,0,0,3.600048,0,3.600048,0,0,0,3.600048,,,,,,,,,,,36.79,3.605226
KOREA,1994,U.S,4334,3427,390,34.3,40,50,4.23E+11,6.99E+12,6.51E+11,8.80E+12,5.05E+11,6.99E+12,44718.897,263125.82,31460.268,171992.19,20318.19,126273.64,,,4.727435,2,Asia,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,U.S,1,0,0,0,8.374247,8.139441,3.535145,3.688879,26.77166,29.57597,27.20182,29.80528,26.94731,29.57597,10.70815,12.48039,10.35648,12.0552,9.919271,11.74621,,,1.553383,KOREA,1.45E+13,2.80E+14,6.23E+14,1.42E+13,43.90697,3.782073,1,3.912023,56,1,3.535145,1176.49,0.343,0.657,-0.4200712,0,0,3.535145,0,3.535145,0,0,0,3.535145,3.807445,0,0,3.807445,0,3.807445,0,0,0,3.807445,35.85,3.579344
KOREA,1995,U.S,5557,4334,1051,34.3,40,45,5.17E+11,7.34E+12,7.11E+11,9.02E+12,5.62E+11,7.34E+12,45105.079,266278.39,31897.529,174237.36,20850.984,128964.13,10.566,12.635,4.9297655,2,Asia,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,U.S,1,0,0,0,8.622813,8.374247,3.535145,3.688879,26.97154,29.62414,27.28955,29.83045,27.05493,29.62414,10.71675,12.4923,10.37028,12.06817,9.945156,11.76729,2.357641,2.536471,1.595291,KOREA,1.77E+13,2.94E+14,7.09E+14,1.59E+13,44.44966,3.794357,1,3.806663,56,1,3.535145,1176.49,0.343,0.657,-0.4200712,0,0,3.535145,0,3.535145,0,0,0,3.535145,3.782073,0,0,3.782073,0,3.782073,0,0,0,3.782073,35.69,3.574871
KOREA,1996,U.S,6508,5557,752,34.3,40,40,5.58E+11,7.75E+12,7.61E+11,9.36E+12,6.14E+11,7.75E+12,45467.969,269394.28,32342.599,176547.32,21334.193,131049.41,,,5.5418012,2,Asia,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,U.S,1,0,0,0,8.780787,8.622813,3.535145,3.688879,27.04699,29.67886,27.3572,29.86762,27.14284,29.67886,10.72476,12.50393,10.38414,12.08134,9.968066,11.78333,,,1.71232,KOREA,1.91E+13,3.10E+14,6.91E+14,1.57E+13,44.02635,3.784788,1,3.688879,56,1,3.535145,1176.49,0.343,0.657,-0.4200712,0,0,3.535145,0,3.535145,0,0,0,3.535145,3.794357,0,0,3.794357,0,3.794357,0,0,0,3.794357,35.94,3.581851
KOREA,1997,U.S,6467,6508,681,30.8,40,40,5.16E+11,8.26E+12,7.96E+11,9.78E+12,6.59E+11,8.26E+12,45807.825,272646.92,32714.998,179157.96,21692.92,134115.38,,,5.518662,2,Asia,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,U.S,1,0,0,0,8.774467,8.780787,3.427515,3.688879,26.96992,29.74202,27.40266,29.91169,27.21322,29.74202,10.73221,12.51593,10.39559,12.09602,9.984741,11.80646,,,1.708135,KOREA,1.59E+13,3.30E+14,6.46E+14,1.52E+13,42.41343,3.747465,1,3.688879,56,1,3.427515,948.64,0.308,0.692,-0.3681693,0,0,3.427515,0,3.427515,0,0,0,3.427515,3.784788,0,0,3.784788,0,3.784788,0,0,0,3.784788,34.02,3.526949
KOREA,1998,U.S,7365,6467,631,30.8,40,40,3.45E+11,8.74E+12,7.41E+11,1.02E+13,6.25E+11,8.74E+12,46151.512,275854.1,33061.305,181754.51,20402.243,136748.16,,,15.895212,2,Asia,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,U.S,1,0,0,0,8.904494,8.774467,3.427515,3.688879,26.56806,29.79905,27.33165,29.95476,27.1617,29.79905,10.73969,12.52763,10.40612,12.11041,9.9234,11.8259,,,2.766018,KOREA,1.06E+13,3.50E+14,6.36E+14,1.49E+13,42.627,3.752488,1,3.688879,56,1,3.427515,948.64,0.308,0.692,-0.3681693,0,0,3.427515,0,3.427515,0,0,0,3.427515,3.747465,0,0,3.747465,0,3.747465,0,0,0,3.747465,34.61,3.544143
KOREA,1999,U.S,7474,7365,2557,30.8,40,40,4.45E+11,9.30E+12,8.12E+11,1.07E+13,7.01E+11,9.30E+12,46485.422,279040.17,33327.598,184286.96,20757.723,138899.77,,,20.568036,2,Asia,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,U.S,1,0,0,0,8.919186,8.904494,3.427515,3.688879,26.82224,29.86114,27.42228,30.0023,27.27638,29.86114,10.74689,12.53911,10.41414,12.12425,9.940674,11.84151,,,3.023738,KOREA,1.37E+13,3.72E+14,6.34E+14,1.55E+13,41.04168,3.714588,1,3.688879,56,1,3.427515,948.64,0.308,0.692,-0.3681693,0,0,3.427515,0,3.427515,0,0,0,3.427515,3.752488,0,0,3.752488,0,3.752488,0,0,0,3.752488,33.88,3.522825
KOREA,2000,U.S,8968,7474,2338,30.8,40,40,5.33E+11,9.90E+12,8.81E+11,1.12E+13,8.08E+11,9.90E+12,46838.842,282162.41,33528.486,186813,21531.38,141117.31,11.055,12.706,12.816086,2,Asia,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,U.S,1,0,0,0,9.101418,8.919186,3.427515,3.688879,27.00251,29.92344,27.50373,30.04319,27.41833,29.92344,10.75447,12.55024,10.42015,12.13786,9.977266,11.85735,2.402883,2.542074,2.550701,KOREA,1.64E+13,3.96E+14,6.08E+14,1.58E+13,38.53544,3.651578,1,3.688879,56,1,3.427515,948.64,0.308,0.692,-0.3681693,0,0,3.427515,0,3.427515,0,0,0,3.427515,3.714588,0,0,3.714588,0,3.714588,0,0,0,3.714588,33.53,3.51244
KOREA,2001,U.S,9977,8968,1206,30.8,40,40,5.05E+11,1.02E+13,9.16E+11,1.13E+13,8.60E+11,1.02E+13,47177.811,284968.96,33745.046,189228.41,21876.186,140997.74,,,14.501875,2,Asia,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,U.S,1,0,0,0,9.208037,9.101418,3.427515,3.688879,26.947,29.95673,27.5427,30.05406,27.47971,29.95673,10.76168,12.56014,10.42659,12.15071,9.993154,11.8565,,,2.674278,KOREA,1.55E+13,4.09E+14,5.51E+14,1.52E+13,36.3488,3.593161,1,3.688879,56,1,3.427515,948.64,0.308,0.692,-0.3681693,0,0,3.427515,0,3.427515,0,0,0,3.427515,3.651578,0,0,3.651578,0,3.651578,0,0,0,3.651578,32.34,3.476305
KOREA,2002,U.S,11856,9977,1681,29.7,40,36,5.76E+11,1.06E+13,9.81E+11,1.15E+13,9.36E+11,1.06E+13,47437.276,287625.19,33913.581,191539.96,22430.064,140324.42,,,14.479704,2,Asia,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,U.S,1,0,0,0,9.380589,9.208037,3.391147,3.688879,27.07925,29.99095,27.61176,30.07218,27.56493,29.99095,10.76716,12.56941,10.43157,12.16285,10.01816,11.85171,,,2.672748,KOREA,1.71E+13,4.24E+14,5.51E+14,1.54E+13,35.71929,3.575691,1,3.583519,56,1,3.391147,882.09,0.297,0.703,-0.3523984,0,0,3.391147,0,3.391147,0,0,0,3.391147,3.593161,0,0,3.593161,0,3.593161,0,0,0,3.593161,31.44,3.448081
KOREA,2003,U.S,13063,11856,1231,29.7,40,36,6.44E+11,1.11E+13,1.01E+12,1.18E+13,9.66E+11,1.11E+13,47656.631,290107.93,34075.131,193615.75,22382.173,140900.28,,,14.144365,2,Asia,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,U.S,1,0,0,0,9.477539,9.380589,3.391147,3.688879,27.1906,30.037,27.6394,30.09738,27.59622,30.037,10.77178,12.57801,10.43632,12.17363,10.01602,11.85581,,,2.649316,KOREA,1.91E+13,4.44E+14,6.37E+14,1.78E+13,35.87046,3.579914,1,3.583519,56,1,3.391147,882.09,0.297,0.703,-0.3523984,0,0,3.391147,0,3.391147,0,0,0,3.391147,3.575691,0,0,3.575691,0,3.575691,0,0,0,3.575691,31.24,3.441699
KOREA,2004,U.S,17747,13063,4340,29.7,40,36,7.22E+11,1.18E+13,1.06E+12,1.22E+13,1.04E+12,1.18E+13,47853.847,292805.3,34215.244,195950.18,22788.739,142542.25,,,16.61165,2,Asia,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,U.S,1,0,0,0,9.783972,9.477539,3.391147,3.688879,27.30526,30.09893,27.68456,30.13159,27.6691,30.09893,10.77591,12.58726,10.44043,12.18562,10.03402,11.86739,,,2.810104,KOREA,2.14E+13,4.72E+14,7.17E+14,2.03E+13,35.33715,3.564935,1,3.583519,56,1,3.391147,882.09,0.297,0.703,-0.3523984,0,0,3.391147,0,3.391147,0,0,0,3.391147,3.579914,0,0,3.579914,0,3.579914,0,0,0,3.579914,31.07,3.436243
KOREA,2005,U.S,19760,17747,1687,27.5,40,35,8.45E+11,1.26E+13,1.10E+12,1.26E+13,1.10E+12,1.26E+13,48005.157,295516.6,34335.658,198347.76,22942.774,145228.49,11.467,12.91,16.992364,2,Asia,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,U.S,1,0,0,0,9.891415,9.783972,3.314186,3.688879,27.46244,30.16188,27.72336,30.16188,27.72336,30.16188,10.77906,12.59648,10.44394,12.19778,10.04076,11.88606,2.439473,2.558002,2.832764,KOREA,2.32E+13,5.03E+14,7.44E+14,2.17E+13,34.30915,3.535412,1,3.555348,56,1,3.314186,756.25,0.275,0.725,-0.3215836,0,0,3.314186,0,3.314186,0,0,0,3.314186,3.564935,0,0,3.564935,0,3.564935,0,0,0,3.564935,29.86,3.39652
KOREA,2006,U.S,27299,19760,2518,27.5,40,35,9.52E+11,1.33E+13,1.15E+12,1.29E+13,1.17E+12,1.33E+13,48123.561,298379.91,34472.705,200699.1,23203.237,147950.91,,,17.331908,2,Asia,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,U.S,1,0,0,0,10.21461,9.891415,3.314186,3.688879,27.58159,30.21988,27.77386,30.18812,27.79046,30.21988,10.78153,12.60612,10.44792,12.20956,10.05205,11.90464,,,2.852549,KOREA,2.62E+13,5.33E+14,7.81E+14,2.33E+13,33.48141,3.510991,1,3.555348,56,1,3.314186,756.25,0.275,0.725,-0.3215836,0,0,3.314186,0,3.314186,0,0,0,3.314186,3.535412,0,0,3.535412,0,3.535412,0,0,0,3.535412,29.22,3.374853
KOREA,2007,U.S,23558,27299,821,27.5,40,35,1.05E+12,1.40E+13,1.21E+12,1.31E+13,1.27E+12,1.40E+13,48250.148,301231.21,34635.069,202723.88,23484.797,149140.75,,,18.75012,2,Asia,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,U.S,1,0,0,0,10.06722,10.21461,3.314186,3.688879,27.67908,30.26735,27.82365,30.20702,27.86884,30.26735,10.78415,12.61563,10.45262,12.2196,10.06411,11.91265,,,2.9312,KOREA,2.89E+13,5.58E+14,8.93E+14,2.66E+13,33.5731,3.513725,1,3.555348,56,1,3.314186,756.25,0.275,0.725,-0.3215836,0,0,3.314186,0,3.314186,0,0,0,3.314186,3.510991,0,0,3.510991,0,3.510991,0,0,0,3.510991,29.05,3.369019
KOREA,2008,U.S,22426,23558,2157,27.5,40,35,9.31E+11,1.42E+13,1.24E+12,1.31E+13,1.31E+12,1.42E+13,48379.392,304093.97,34856.411,204408.96,23526.585,148830.19,,,20.677383,2,Asia,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,U.S,1,0,0,0,10.01798,10.06722,3.314186,3.688879,27.55996,30.28562,27.84638,30.20342,27.89829,30.28562,10.78683,12.62509,10.45899,12.22788,10.06589,11.91056,,,3.029041,KOREA,2.56E+13,5.69E+14,9.06E+14,2.95E+13,30.64758,3.422554,1,3.555348,56,1,3.314186,756.25,0.275,0.725,-0.3215836,0,0,3.314186,0,3.314186,0,0,0,3.314186,3.513725,0,0,3.513725,0,3.513725,0,0,0,3.513725,27.91,3.328985
KOREA,2009,U.S,26813,22426,3678,24.2,40,35,8.34E+11,1.39E+13,1.24E+12,1.26E+13,1.32E+12,1.39E+13,48508.972,306771.53,35093.893,206060.77,23358.525,143479.43,,,28.9591,2,Asia,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,U.S,1,0,0,0,10.19664,10.01798,3.186353,3.688879,27.44957,30.26029,27.84957,30.16751,27.91205,30.26029,10.7895,12.63386,10.46578,12.23593,10.05872,11.87395,,,3.365885,KOREA,2.02E+13,5.55E+14,8.75E+14,2.85E+13,30.70877,3.424548,1,3.555348,56,1,3.186353,585.64,0.242,0.758,-0.2770719,0,0,3.186353,0,3.186353,0,0,0,3.186353,3.422554,0,0,3.422554,0,3.422554,0,0,0,3.422554,27.67,3.320349
KOREA,2010,U.S,30165,26813,2337,24.2,40,35,1.02E+12,1.45E+13,1.32E+12,1.30E+13,1.42E+12,1.45E+13,48636.068,309330.22,35349.491,207647.47,23629.916,142671.74,11.848,13.097,27.33215,2,Asia,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,U.S,1,0,0,0,10.31444,10.19664,3.186353,3.688879,27.6458,30.30152,27.91085,30.19728,27.98371,30.30152,10.79212,12.64216,10.47304,12.2436,10.07027,11.8683,2.472159,2.572383,3.308064,KOREA,2.46E+13,5.78E+14,9.78E+14,3.17E+13,30.80078,3.42754,1,3.555348,56,1,3.186353,585.64,0.242,0.758,-0.2770719,0,0,3.186353,0,3.186353,0,0,0,3.186353,3.424548,0,0,3.424548,0,3.424548,0,0,0,3.424548,27.63,3.318902
SINGAPORE,1993,U.S,8875,6715,1743,30,40,33,6.00E+10,6.58E+12,9.77E+10,8.45E+12,7.61E+10,6.58E+12,3360.25,259918.59,2454.532,169920.14,1690.0509,122910.1,,,101.71259,2,Asia,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,U.S,1,0,0,0,9.090994,8.812099,3.401197,3.688879,24.81734,29.5155,25.30507,29.76496,25.05561,29.5155,8.119771,12.46812,7.805691,12.04308,7.432514,11.71921,,,4.622151,SINGAPORE,1.80E+12,2.63E+14,5.95E+14,1.33E+13,44.87285,3.803833,0,3.496508,63,1,0,900,0.3,0.7,-0.356675,0,0,3.401197,0,3.401197,0,0,0,0,,,,,,,,,,,36.79,3.605226
SINGAPORE,1994,U.S,10940,8875,1836,27,40,30,6.92E+10,6.99E+12,1.08E+11,8.80E+12,8.59E+10,6.99E+12,3464.148,263125.82,2534.412,171992.19,1751.3254,126273.64,,,129.64924,2,Asia,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,U.S,1,0,0,0,9.300181,9.090994,3.295837,3.688879,24.96071,29.57597,25.4056,29.80528,25.17629,29.57597,8.150222,12.48039,7.837717,12.0552,7.468128,11.74621,,,4.864833,SINGAPORE,1.87E+12,2.80E+14,6.35E+14,1.45E+13,43.70766,3.777523,0,3.401197,63,1,0,729,0.27,0.73,-0.3147107,0,0,3.295837,0,3.295837,0,0,0,0,3.803833,0,0,3.803833,0,3.803833,0,0,0,0,35.85,3.579344
SINGAPORE,1995,U.S,12140,10940,947,27,40,30,8.08E+10,7.34E+12,1.16E+11,9.02E+12,9.43E+10,7.34E+12,3566.684,266278.39,2615.362,174237.36,1762.7987,128964.13,7.371,12.635,140.03158,2,Asia,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,U.S,1,0,0,0,9.404261,9.300181,3.295837,3.688879,25.11511,29.62414,25.47586,29.83045,25.26954,29.62414,8.179392,12.4923,7.869158,12.06817,7.474658,11.76729,1.997553,2.536471,4.941868,SINGAPORE,2.18E+12,2.94E+14,7.24E+14,1.64E+13,44.21532,3.789071,0,3.401197,63,1,0,729,0.27,0.73,-0.3147107,0,0,3.295837,0,3.295837,0,0,0,0,3.777523,0,0,3.777523,0,3.777523,0,0,0,0,35.69,3.574871
